qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Trumpet 1,F Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
887.0,257.1014,192,3.0,A6,C6,C6,A5,A5,F5,C3,C3,A4,F4,C5,C4,C3,A6,A5,A4,C3,C2
887.5,257.2464,192,3.5,A6,C6,C6,A5,A5,F5,F3,F3,A4,F4,C5,C4,C3,A6,A5,A4,F3,F2
888.0,257.3913,193,1.0,G6,C6,B-5,G5,G5,B-4,F3,F3,A4,F4,C5,C4,C3,G6,G5,C5,F3,F2
888.25,257.4638,193,1.25,G6,C6,B-5,G5,G5,B-4,F3,F3,A4,F4,C5,C4,C3,G6,G5,C4,F3,F2
888.5,257.5362,193,1.5,G6,C6,B-5,G5,G5,B-4,E3,E3,A4,F4,C5,C4,C3,G6,G5,C4,E3,E2
888.75,257.6087,193,1.75,G6,C6,B-5,G5,G5,B-4,E3,E3,A4,F4,C5,C4,C3,G6,G5,C4,E3,E2
889.0,257.6812,193,2.0,G6,C6,B-5,G5,G5,B-4,E3,E3,A4,F4,C5,C4,r,G6,G5,C4,E3,E2
889.5,257.8261,193,2.5,G6,C6,B-5,G5,G5,B-4,F3,F3,A4,F4,C5,C4,r,G6,G5,C4,F3,F2
890.0,257.971,193,3.0,F6,C6,A5,F5,F5,A4,G3,G3,A4,F4,C5,C4,C3,F6,F5,C4,G3,G2
890.5,258.1159,193,3.5,F6,C6,A5,F5,F5,A4,A3,A3,A4,F4,C5,C4,C3,F6,F5,C4,A3,A2
891.0,258.2609,194,1.0,E6,C6,G5,E5,E5,G4,B-3,B-3,G4,C4,C5,C4,C3,E6,E5,C4,B-3,B-2
894.0,259.1304,195,1.0,G6,E6,C6,G5,G5,E5,B-3,B-3,G4,C4,C5,C4,C3,G6,G5,C4,B-3,B-2
895.0,259.4203,195,2.0,G6,E6,C6,G5,G5,E5,G3,G3,G4,C4,C5,C4,r,G6,G5,C4,G3,G2
895.5,259.5652,195,2.5,G6,E6,C6,G5,G5,E5,A3,A3,G4,C4,C5,C4,r,G6,G5,C4,A3,A2
896.0,259.7101,195,3.0,G6,E6,C6,G5,G5,E5,B-3,B-3,G4,C4,C5,C4,r,G6,G5,C4,B-3,B-2
896.5,259.8551,195,3.5,G6,E6,C6,G5,G5,E5,B3,B3,G4,C4,C5,C4,r,G6,G5,C4,B3,B2
897.0,260.0,196,1.0,G6,E6,C6,G5,G5,E5,C4,C4,G4,C4,C5,C4,r,G6,G5,C4,C4,C3
899.0,260.5797,196,3.0,G6,E6,C6,G5,G5,E5,B-3,B-3,G4,C4,C5,C4,C3,G6,G5,C4,B-3,B-2
900.0,260.8696,197,1.0,A6,F6,C6,A5,A5,F5,A3,A3,A4,F4,C5,C4,C3,A6,A5,C4,A3,A2
900.25,260.942,197,1.25,A6,F6,C6,A5,A5,F5,C4,C4,A4,F4,C5,C4,C3,A6,A5,C4,C4,C3
901.0,261.1594,197,2.0,A6,F6,C6,A5,A5,F5,F3,F3,A4,F4,C5,C4,r,A6,A5,C4,F3,F2
902.0,261.4493,197,3.0,G6,E6,C6,G5,G5,E5,A3,A3,G4,C4,C5,C4,C3,G6,G5,C4,A3,A2
902.25,261.5217,197,3.25,G6,E6,C6,G5,G5,E5,G3,G3,G4,C4,C5,C4,C3,G6,G5,C4,G3,G2
903.0,261.7391,198,1.0,A6,F6,C6,A5,A5,F5,F3,F3,A4,F4,F4,F4,F2,A6,A5,F3,F3,F2
904.0,262.029,198,2.0,C6,r,r,r,C5,r,A3,F3,C4,C3,r,r,r,r,r,r,r,r
905.0,262.3188,198,3.0,C6,r,r,r,C5,r,A3,F3,C4,C3,r,r,r,r,r,r,r,r
906.0,262.6087,199,1.0,C6,r,r,r,C5,r,A3,F3,C4,C3,r,r,r,r,r,r,r,r
907.0,262.8986,199,2.0,A5,r,r,r,A4,r,A3,F3,C4,C3,r,r,F2,r,r,r,r,r
907.5,263.0435,199,2.5,B-5,r,r,r,B-4,r,A3,F3,C4,C3,r,r,F2,r,r,r,r,r
908.0,263.1884,199,3.0,C6,r,r,r,C5,r,A3,F3,C4,C3,r,r,F2,r,r,r,r,r
908.5,263.3333,199,3.5,A5,r,r,r,A4,r,A3,F3,C4,C3,r,r,F2,r,r,r,r,r
909.0,263.4783,200,1.0,F5,r,r,r,F4,r,A3,F3,C4,C3,r,r,F2,r,r,r,r,r
910.0,263.7681,200,2.0,F5,r,r,r,F4,r,A3,F3,F4,F3,r,r,r,r,r,r,r,r
911.0,264.058,200,3.0,C5,r,r,r,C4,r,C3,r,A4,A3,r,r,r,r,r,r,r,r
911.5,264.2029,200,3.5,F5,r,r,r,F4,r,F3,r,A4,A3,r,r,r,r,r,r,r,r
912.0,264.3478,201,1.0,F5,r,B-5,B-5,F4,r,F3,r,C5,C4,r,r,r,r,r,r,r,r
912.5,264.4928,201,1.5,E5,r,B-5,B-5,E4,r,E3,C3,C5,C4,r,r,r,r,r,r,r,r
913.0,264.6377,201,2.0,E5,r,B-5,B-5,E4,C4,E3,C3,C5,C4,r,r,C3,r,r,r,r,r
913.5,264.7826,201,2.5,F5,r,A5,A5,F4,D4,F3,D3,C5,C4,r,r,C3,r,r,r,r,r
914.0,264.9275,201,3.0,G5,r,G5,G5,G4,E4,G3,E3,C5,C4,r,r,C3,r,r,r,r,r
914.5,265.0725,201,3.5,A5,r,F5,F5,A4,F4,A3,F3,C5,C4,r,r,C3,r,r,r,r,r
915.0,265.2174,202,1.0,B-5,r,E5,B-4,B-4,G4,B-3,G3,C5,C4,r,r,C3,C5,C4,C4,B-3,B-2
915.25,265.2899,202,1.25,B-5,r,E5,B-4,B-4,G4,B-3,G3,C5,C4,r,r,C3,C5,C4,C4,B-3,B-2
915.5,265.3623,202,1.5,B-5,r,E5,B-4,B-4,G4,B-3,G3,C5,C4,r,r,C3,D5,D4,C4,A3,A2
915.75,265.4348,202,1.75,B-5,r,E5,B-4,B-4,G4,B-3,G3,C5,C4,r,r,C3,D5,D4,C4,A3,A2
916.0,265.5072,202,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,B-3,G3,G2
916.25,265.5797,202,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,B-3,G3,G2
916.5,265.6522,202,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,A3,F3,F2
916.75,265.7246,202,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,A3,F3,F2
917.0,265.7971,202,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,G3,E3,E2
917.25,265.8696,202,3.25,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,G3,E3,E2
917.5,265.942,202,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,F3,D3,D2
917.75,266.0145,202,3.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,F3,D3,D2
918.0,266.087,203,1.0,B-5,r,r,r,B-4,G4,G3,E3,C4,C3,r,r,r,B-5,G5,E3,C3,C2
919.0,266.3768,203,2.0,G5,r,r,r,G4,G4,G3,E3,C4,C3,r,r,C3,r,r,r,r,r
919.5,266.5217,203,2.5,A5,r,r,r,A4,G4,G3,E3,C4,C3,r,r,C3,r,r,r,r,r
920.0,266.6667,203,3.0,B-5,r,r,r,B-4,G4,G3,E3,C4,C3,r,r,C3,r,r,r,r,r
920.5,266.8116,203,3.5,B5,r,r,r,B4,G4,G3,E3,C4,C3,r,r,C3,r,r,r,r,r
921.0,266.9565,204,1.0,C6,r,G5,r,C5,G4,G3,E3,C4,C3,r,r,C3,r,r,r,r,r
922.0,267.2464,204,2.0,C6,r,F5,r,C5,F4,F3,D3,C4,C3,r,r,r,r,r,r,r,r
922.5,267.3913,204,2.5,C6,r,E5,r,C5,F4,F3,D3,C4,C3,r,r,r,r,r,r,r,r
923.0,267.5362,204,3.0,B-5,r,D5,r,B-4,G4,G3,E3,C4,C3,r,r,r,r,r,r,r,r
923.5,267.6812,204,3.5,B-5,r,C5,r,B-4,G4,G3,E3,C4,C3,r,r,r,r,r,r,r,r
924.0,267.8261,205,1.0,A5,r,C5,r,A4,F4,A3,F3,C4,C3,r,r,r,r,r,r,r,r
924.5,267.971,205,1.5,C6,r,C5,r,C5,F4,C4,F3,C4,C3,r,r,r,r,r,r,r,r
925.0,268.1159,205,2.0,F5,r,C5,r,F4,C4,F3,C3,C4,C3,r,r,C3,r,r,r,r,r
926.0,268.4058,205,3.0,G5,r,E5,r,G4,E4,G3,E3,C4,C3,r,r,C3,r,r,r,r,r
927.0,268.6957,206,1.0,G5,r,E5,r,G4,E4,G3,E3,C4,C3,r,r,r,r,r,r,r,r
928.0,268.9855,206,2.0,G5,r,E5,r,G4,E4,G3,E3,C4,C3,r,r,C3,r,r,r,r,r
929.0,269.2754,206,3.0,A5,r,F5,r,A4,F4,A3,F3,F4,F3,r,r,F2,r,r,r,r,r
930.0,269.5652,207,1.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,r,B-2,B-1
931.0,269.8551,207,2.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,G3,G2,G1
931.5,270.0,207,2.5,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,G3,A2,A1
932.0,270.1449,207,3.0,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,F3,B-2,B-1
932.5,270.2899,207,3.5,r,r,r,r,r,r,G3,r,r,r,r,r,r,r,r,E3,B2,B1
933.0,270.4348,208,1.0,r,r,r,r,r,r,G3,r,C4,C3,r,r,r,r,r,E3,C3,C2
934.0,270.7246,208,2.0,r,r,r,r,r,r,r,r,C4,C3,r,r,r,r,E4,F3,C3,C2
935.0,271.0145,208,3.0,r,r,r,r,r,r,r,r,C4,C3,r,r,r,r,D4,G3,B-2,B-1
935.5,271.1594,208,3.5,r,r,r,r,r,r,r,r,C4,C3,r,r,r,r,C4,G3,B-2,B-1
936.0,271.3043,209,1.0,C6,r,C5,C5,C5,C4,r,r,C4,C3,r,r,r,r,C4,C3,A2,A1
936.5,271.4493,209,1.5,C6,r,C5,C5,C5,C4,r,r,C4,C3,r,r,r,r,C4,C3,C3,C2
937.0,271.5942,209,2.0,C6,r,C5,C5,C5,C4,r,r,r,r,r,r,r,C5,D4,D3,F2,F1
938.0,271.8841,209,3.0,C6,r,C5,C5,C5,C4,r,r,r,r,r,r,r,C5,E4,E3,A2,A1
938.5,272.029,209,3.5,B-5,r,C5,C5,B-4,C4,r,r,r,r,r,r,r,B-4,E4,E3,G2,G1
939.0,272.1739,210,1.0,A5,F5,A5,F5,F5,A4,A3,F3,F4,F3,F5,F4,F2,A4,F4,F3,F2,F1
939.25,272.2464,210,1.25,A5,F5,A5,F5,F5,A4,A3,F3,F4,F3,F5,F4,F2,A4,F4,F3,F2,F1
939.5,272.3188,210,1.5,A5,F5,A5,F5,F5,A4,A3,F3,F4,F3,F5,F4,F2,A4,A4,A3,F2,F1
939.75,272.3913,210,1.75,A5,F5,A5,F5,F5,A4,A3,F3,F4,F3,F5,F4,F2,A4,A4,A3,F2,F1
940.0,272.4638,210,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F4,F3,F2,F1
940.25,272.5362,210,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F4,F3,F2,F1
940.5,272.6087,210,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A3,F2,F1
940.75,272.6812,210,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A3,F2,F1
941.0,272.7536,210,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,F4,F3,F2,F1
941.25,272.8261,210,3.25,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,F4,F3,F2,F1
941.5,272.8986,210,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,A3,F2,F1
941.75,272.971,210,3.75,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,A3,F2,F1
942.0,273.0435,211,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F3,A2,A1
942.5,273.1884,211,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,C5,C4,A2,A1
943.0,273.3333,211,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F3,A2,A1
943.5,273.4783,211,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,C5,C4,A2,A1
944.0,273.6232,211,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F3,A2,A1
944.5,273.7681,211,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,C5,C4,A2,A1
944.75,273.8406,211,3.75,F6,C6,A5,C5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,C5,C4,F2,F1
945.0,273.913,212,1.0,F6,D6,B-5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F2,F5,F4,F3,F2,F1
945.5,274.058,212,1.5,F6,D6,B-5,D5,D5,B-4,D4,B-3,F4,F3,F5,F4,F2,F5,D5,D4,F2,F1
946.0,274.2029,212,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F4,F3,F2,F1
946.5,274.3478,212,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,D5,D4,F2,F1
947.0,274.4928,212,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,F4,F3,F2,F1
947.5,274.6377,212,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,D4,F2,F1
948.0,274.7826,213,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F3,B-2,B-1
948.5,274.9275,213,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,D4,B-2,B-1
949.0,275.0725,213,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F3,B-2,B-1
949.5,275.2174,213,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,D4,B-2,B-1
950.0,275.3623,213,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,F3,B-2,B-1
950.5,275.5072,213,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,D4,B-2,B-1
950.75,275.5797,213,3.75,F6,D6,B-5,D5,D5,B-4,D4,B-3,G4,F4,F5,F4,F2,F5,D5,D4,F2,F1
951.0,275.6522,214,1.0,F6,D6,B5,D5,D5,B4,D4,B3,G4,F4,F5,F4,F2,F5,F4,F3,F2,F1
951.5,275.7971,214,1.5,F6,D6,B5,D5,D5,B4,D4,B3,G4,F4,F5,F4,F2,F5,B4,B3,F2,F1
952.0,275.942,214,2.0,r,r,r,r,r,r,r,r,G4,F4,r,r,r,D6,F4,F3,F2,F1
952.5,276.087,214,2.5,r,r,r,r,r,r,r,r,G4,F4,r,r,r,D6,B4,B3,F2,F1
953.0,276.2319,214,3.0,r,r,r,r,r,r,r,r,G4,F4,r,r,r,G5,F4,F3,F2,F1
953.5,276.3768,214,3.5,r,r,r,r,r,r,r,r,G4,F4,r,r,r,F5,B4,B3,F2,F1
953.75,276.4493,214,3.75,F6,D6,B5,D5,D5,B4,D4,B3,G4,F4,F5,F4,F2,F5,B4,B3,F2,F1
954.0,276.5217,215,1.0,F6,D6,B5,D5,D5,B4,D4,B3,G4,F4,F5,F4,F2,F5,F4,F3,D3,D2
954.5,276.6667,215,1.5,F6,D6,B5,D5,D5,B4,D4,B3,G4,F4,F5,F4,F2,F5,B4,B3,D3,D2
955.0,276.8116,215,2.0,r,r,r,r,r,r,r,r,G4,F4,r,r,r,B5,F4,F3,D3,D2
955.5,276.9565,215,2.5,r,r,r,r,r,r,r,r,G4,F4,r,r,r,B5,B4,B3,D3,D2
956.0,277.1014,215,3.0,r,r,r,r,r,r,r,r,G4,F4,r,r,r,G5,F4,F3,D3,D2
956.5,277.2464,215,3.5,r,r,r,r,r,r,r,r,G4,F4,r,r,r,F5,B4,B3,D3,D2
956.75,277.3188,215,3.75,G6,D6,B5,D5,D5,B4,D4,B3,G4,F4,F5,F4,F2,F5,B4,B3,F2,F1
957.0,277.3913,216,1.0,G6,E6,C6,E5,E5,C5,E4,C4,G4,C4,C5,C4,C3,G5,G4,G3,E2,E1
957.5,277.5362,216,1.5,G6,E6,C6,E5,E5,C5,E4,C4,G4,C4,C5,C4,C3,G5,C5,C4,E2,E1
958.0,277.6812,216,2.0,r,r,r,r,r,r,r,r,G4,C4,r,r,r,C6,G4,G3,E2,E1
958.5,277.8261,216,2.5,r,r,r,r,r,r,r,r,G4,C4,r,r,r,C6,C5,C4,E2,E1
959.0,277.971,216,3.0,r,r,r,r,r,r,r,r,G4,C4,r,r,r,F5,G4,G3,C3,C2
959.5,278.1159,216,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,C4,r,r
959.75,278.1884,216,3.75,E6,C6,B-5,G5,E5,B-4,B-3,G3,r,r,C5,C4,C3,E5,C5,C4,r,r
960.0,278.2609,217,1.0,E6,C6,B-5,G5,E5,B-4,B-3,G3,G4,C4,C5,C4,C3,E5,E4,E3,C2,C2
960.5,278.4058,217,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,C4,r,r
961.0,278.5507,217,2.0,E6,C6,B-5,G5,E5,B-4,B-3,G3,G4,C4,C5,C4,C3,G5,E4,E3,B-2,B-2
961.5,278.6957,217,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,C5,C4,r,r
962.0,278.8406,217,3.0,E6,C6,B-5,G5,E5,B-4,B-3,G3,G4,C4,C5,C4,C3,F5,C4,C3,G2,G2
962.5,278.9855,217,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,B-4,B-3,r,r
963.0,279.1304,218,1.0,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
963.25,279.2029,218,1.25,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
963.5,279.2754,218,1.5,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
963.75,279.3478,218,1.75,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
964.0,279.4203,218,2.0,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
964.5,279.5652,218,2.5,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
965.0,279.7101,218,3.0,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
965.5,279.8551,218,3.5,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
966.0,280.0,219,1.0,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,A5,A4,C4,F3,F2
966.5,280.1449,219,1.5,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,A5,A4,C4,F3,F2
967.0,280.2899,219,2.0,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,r,A5,A4,C4,F3,F2
967.5,280.4348,219,2.5,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,r,A5,A4,C4,F3,F2
968.0,280.5797,219,3.0,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,r,A5,A4,C4,F3,F2
968.5,280.7246,219,3.5,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,r,A5,A4,C4,F3,F2
968.75,280.7971,219,3.75,F6,C6,A5,F5,C5,A4,C4,A3,F4,F3,F5,F4,F2,F5,A4,C4,F3,F2
969.0,280.8696,220,1.0,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,F5,B4,G#4,D3,D2
969.5,281.0145,220,1.5,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,F5,B4,G#4,D3,D2
970.0,281.1594,220,2.0,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,F5,B4,G#4,D3,D2
970.5,281.3043,220,2.5,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,F5,B4,G#4,D3,D2
971.0,281.4493,220,3.0,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,F5,B4,G#4,D3,D2
971.5,281.5942,220,3.5,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,F5,B4,G#4,D3,D2
972.0,281.7391,221,1.0,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,B5,B4,G#4,D3,D2
972.5,281.8841,221,1.5,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,B5,B4,G#4,D3,D2
973.0,282.029,221,2.0,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,r,B5,B4,G#4,D3,D2
973.5,282.1739,221,2.5,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,r,B5,B4,G#4,D3,D2
974.0,282.3188,221,3.0,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,r,B5,B4,G#4,D3,D2
974.5,282.4638,221,3.5,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,r,B5,B4,G#4,D3,D2
974.75,282.5362,221,3.75,F6,B5,G#5,F5,B4,G#4,D4,B3,F4,F3,F5,F4,F2,F5,B4,G#4,D3,D2
975.0,282.6087,222,1.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
975.5,282.7536,222,1.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
976.0,282.8986,222,2.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
976.5,283.0435,222,2.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
977.0,283.1884,222,3.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
977.5,283.3333,222,3.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
978.0,283.4783,223,1.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,D6,D5,G#4,F2,F1
978.5,283.6232,223,1.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,D6,D5,G#4,F2,F1
979.0,283.7681,223,2.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,r,D6,D5,G#4,F2,F1
979.5,283.913,223,2.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,r,D6,D5,G#4,F2,F1
980.0,284.058,223,3.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,r,D6,D5,G#4,F2,F1
980.5,284.2029,223,3.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,r,D6,D5,G#4,F2,F1
980.75,284.2754,223,3.75,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
981.0,284.3478,224,1.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
984.0,285.2174,225,1.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,D6,D5,G#4,F2,F1
984.5,285.3623,225,1.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,D6,D5,G#4,F2,F1
985.0,285.5072,225,2.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,r,D6,D5,G#4,F2,F1
985.5,285.6522,225,2.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,r,D6,D5,G#4,F2,F1
986.0,285.7971,225,3.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,r,D6,D5,G#4,F2,F1
986.5,285.942,225,3.5,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,r,D6,D5,G#4,F2,F1
986.75,286.0145,225,3.75,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
987.0,286.087,226,1.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
989.0,286.6667,226,3.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,D6,D5,G#4,F2,F1
989.75,286.8841,226,3.75,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
990.0,286.9565,227,1.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
992.0,287.5362,227,3.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,D6,D5,G#4,F2,F1
992.75,287.7536,227,3.75,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
993.0,287.8261,228,1.0,F6,D6,B5,D5,G#5,B4,G#3,F3,F4,F3,F5,F4,F2,F5,D5,G#4,F2,F1
995.0,288.4058,228,3.0,D6,D6,D6,F5,G#5,B4,G#3,F3,F4,F3,F4,F4,F2,D6,D5,B3,F2,F1
996.0,288.6957,229,1.0,F5,F5,F5,D5,G#5,B4,G#3,F3,F4,F3,F4,F4,F2,F5,F4,G#4,F2,F1
998.0,289.2754,229,3.0,D6,D6,D6,F5,G#5,B4,G#3,F3,F4,F3,F4,F4,F2,D6,D5,B3,F2,F1
999.0,289.5652,230,1.0,F5,F5,F5,D5,G#5,B4,G#3,F3,F4,F3,F4,F4,F2,F5,F4,G#4,F2,F1
1008.0,292.1739,232,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,B-3,G3,r,r
1010.0,292.7536,232,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,B-3,G3,r,r
1011.0,293.0435,233,1.0,E5,r,r,r,r,r,r,r,F2,F1,r,r,r,E4,B-3,G3,r,r
1013.0,293.6232,233,3.0,C6,r,r,r,r,r,r,r,F2,F1,r,r,r,C5,B-3,G3,r,r
1014.0,293.913,234,1.0,E-5,r,r,r,F4,r,F3,r,F2,F1,r,r,r,E-4,C4,A3,r,r
1016.0,294.4928,234,3.0,r,r,r,r,E-5,r,E-4,r,r,r,r,r,r,r,r,r,r,r
1017.0,294.7826,235,1.0,r,r,r,r,F4,r,F3,r,r,r,r,r,r,r,r,r,r,r
1019.0,295.3623,235,3.0,r,r,r,r,E-5,r,E-4,r,r,r,r,r,r,F4,r,F3,r,r
1019.5,295.5072,235,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,r,F3,r,r
1020.0,295.6522,236,1.0,r,r,r,r,D5,r,D4,r,r,r,r,r,r,F4,D4,F3,B-3,B-2
1020.5,295.7971,236,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,D4,G3,B-3,B-2
1021.0,295.942,236,2.0,r,r,r,r,B-4,r,B-3,r,r,r,r,r,r,A4,r,A3,r,r
1021.5,296.087,236,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,r,B-3,r,r
